10, 100000, 44, 62733180
10, 100000, 45, 59550926
10, 100000, 46, 57883087
10, 100000, 47, 58177096
10, 100000, 48, 61422017
10, 100000, 49, 59784000
10, 100000, 50, 61948037
10, 100000, 51, 61070725
10, 100000, 52, 60489326
10, 100000, 53, 58127686
10, 100000, 54, 61551710
10, 100000, 55, 61291111
10, 100000, 56, 56743020
10, 100000, 57, 60889474
10, 100000, 58, 60737208
10, 100000, 59, 55875260
10, 100000, 60, 58239786
10, 100000, 61, 57295757
10, 100000, 62, 54467409
10, 100000, 63, 55853463
10, 100000, 64, 65661401
10, 100000, 65, 61480529
10, 100000, 66, 62314034
10, 100000, 67, 59336752
10, 100000, 68, 60949540
10, 100000, 69, 55996015
10, 100000, 70, 59033855
10, 100000, 71, 60384310
10, 100000, 72, 57048453
10, 100000, 73, 59989773
10, 100000, 74, 62122758
10, 100000, 75, 53241302
10, 100000, 76, 64628367
10, 100000, 77, 64089842
10, 100000, 78, 58003540
10, 100000, 79, 58272423
10, 100000, 80, 57495107
10, 100000, 81, 55882578
10, 100000, 82, 56525269
10, 100000, 83, 61666406
10, 100000, 84, 56929726
10, 100000, 85, 56188653
10, 100000, 86, 59316189
10, 100000, 87, 54533569
